Make,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/km)
38,9,1.3862943611198906,8,15,4,2.580216829592325,2.163323025660538,2.4159137783010487,3.2188758248682006,5.572154032177765
38,9,1.3862943611198906,8,15,4,2.580216829592325,2.163323025660538,2.4159137783010487,3.2188758248682006,5.572154032177765
38,7,1.3862943611198906,8,15,4,2.631888840136646,2.272125885509337,2.4849066497880004,3.1780538303479458,5.641907070938114
38,7,1.3862943611198906,8,15,4,2.631888840136646,2.2192034840549946,2.468099531471619,3.1780538303479458,5.6240175061873385
38,4,0.6931471805599453,4,26,4,2.33214389523559,2.066862759472976,2.2192034840549946,3.4339872044851463,5.37989735354046
38,9,1.0986122886681098,6,15,4,2.517696472610991,2.163323025660538,2.3702437414678603,3.258096538021482,5.459585514144159
38,12,1.0986122886681098,6,15,4,2.4159137783010487,2.1162555148025524,2.2925347571405443,3.367295829986474,5.44673737166631
38,7,1.0986122886681098,6,15,4,2.5257286443082556,2.1972245773362196,2.388762789235098,3.258096538021482,5.501258210544727
38,7,1.0986122886681098,6,15,4,2.509599262378372,2.1400661634962708,2.3608540011180215,3.295836866004329,5.4680601411351315
38,6,1.0986122886681098,6,15,4,2.4423470353692043,2.151762203259462,2.322387720290225,3.332204510175204,5.476463551931511
38,12,1.3862943611198906,8,15,4,2.772588722239781,2.3513752571634776,2.6026896854443837,3.044522437723423,5.762051382780177
38,6,1.3862943611198906,8,15,4,2.681021528714291,2.341805806147327,2.5416019934645457,3.091042453358316,5.700443573390687
38,13,1.3862943611198906,8,15,4,2.89591193827178,2.747270914255491,2.833213344056216,2.833213344056216,5.981414211254481
38,6,0.6931471805599453,4,26,4,2.3702437414678603,2.1162555148025524,2.2617630984737906,3.367295829986474,5.41610040220442
38,3,1.0986122886681098,6,15,4,2.5257286443082556,2.2617630984737906,2.4159137783010487,3.2188758248682006,5.568344503761097
38,3,1.0986122886681098,6,15,4,2.533696813957432,2.272125885509337,2.424802725718295,3.2188758248682006,5.579729825986222
38,3,1.3862943611198906,8,15,4,2.70805020110221,2.388762789235098,2.580216829592325,3.044522437723423,5.733341276897746
38,3,1.3862943611198906,8,15,4,2.70805020110221,2.388762789235098,2.580216829592325,3.044522437723423,5.733341276897746
38,13,1.0986122886681098,6,15,4,2.6390573296152584,2.3608540011180215,2.517696472610991,3.1354942159291497,5.676753802268282
38,13,1.0986122886681098,6,15,4,2.6461747973841225,2.388762789235098,2.533696813957432,3.091042453358316,5.6937321388027
38,13,1.547562508716013,8,23,4,2.8735646395797834,2.5952547069568657,2.760009940032921,2.8903717578961645,5.91350300563827
38,13,1.547562508716013,8,23,4,2.8449093838194073,2.5494451709255714,2.7212954278522306,2.9444389791664403,5.877735781779639
38,13,1.547562508716013,8,23,4,2.8791984572980396,2.580216829592325,2.7536607123542622,2.8903717578961645,5.91350300563827
38,9,1.0986122886681098,6,15,4,2.517696472610991,2.2823823856765264,2.4159137783010487,3.2188758248682006,5.575949103146316
38,9,1.3862943611198906,8,15,4,2.740840023925201,2.4423470353692043,2.617395832834079,3.044522437723423,5.777652323222656
38,9,1.3862943611198906,8,15,4,2.747270914255491,2.4423470353692043,2.617395832834079,3.044522437723423,5.780743515792329
38,15,1.3862943611198906,8,26,4,2.72785282839839,2.4336133554004498,2.6026896854443837,3.044522437723423,5.752572638825633
38,15,1.3862943611198906,8,26,4,2.7212954278522306,2.4336133554004498,2.6026896854443837,3.044522437723423,5.752572638825633
38,15,1.3862943611198906,8,26,4,2.766319109226186,2.468099531471619,2.6390573296152584,2.995732273553991,5.7899601708972535
38,10,1.3862943611198906,8,15,4,2.6461747973841225,2.186051276738094,2.468099531471619,3.1780538303479458,5.616771097666572
38,7,1.3862943611198906,8,15,4,2.760009940032921,2.2823823856765264,2.5726122302071057,3.091042453358316,5.723585101952381
38,9,1.3862943611198906,8,15,4,2.6390573296152584,2.163323025660538,2.451005098112319,3.1780538303479458,5.602118820879701
38,10,1.791759469228055,12,23,4,2.9231615807191558,2.388762789235098,2.714694743820879,2.9444389791664403,5.87493073085203
38,7,1.791759469228055,12,15,4,2.8390784635086144,2.3978952727983707,2.6602595372658615,2.995732273553991,5.820082930352362
38,9,1.791759469228055,12,15,4,2.8678989020441064,2.3978952727983707,2.681021528714291,2.9444389791664403,5.8377304471659395
38,15,1.7047480922384253,8,23,4,2.72785282839839,2.322387720290225,2.5649493574615367,3.091042453358316,5.713732805509369
38,15,1.0986122886681098,6,15,4,2.468099531471619,2.1041341542702074,2.322387720290225,3.332204510175204,5.472270673671475
38,5,0.6931471805599453,4,26,4,2.2823823856765264,1.916922612182061,2.128231705849268,3.5263605246161616,5.278114659230517
38,5,0.6931471805599453,4,26,4,2.33214389523559,2.0541237336955462,2.2082744135228043,3.4339872044851463,5.3706380281276624
38,9,0.6931471805599453,4,15,4,2.3978952727983707,1.9878743481543455,2.2407096892759584,3.4011973816621555,5.389071729816501
38,7,0.6931471805599453,4,15,4,2.424802725718295,2.0918640616783932,2.2925347571405443,3.367295829986474,5.442417710521793
38,7,0.6931471805599453,4,15,4,2.388762789235098,2.0412203288596382,2.2512917986064953,3.4011973816621555,5.3981627015177525
38,5,0.6931471805599453,4,15,4,2.388762789235098,2.0412203288596382,2.2512917986064953,3.4011973816621555,5.3981627015177525
38,4,0.6931471805599453,4,26,4,2.2617630984737906,1.8870696490323797,2.1041341542702074,3.5263605246161616,5.262690188904886
38,4,0.6931471805599453,4,26,4,2.2925347571405443,1.9878743481543455,2.163323025660538,3.4657359027997265,5.318119993844216
38,9,1.0986122886681098,6,15,4,2.424802725718295,2.066862759472976,2.2823823856765264,3.367295829986474,5.3612921657094255
38,12,0.6931471805599453,4,15,4,2.3978952727983707,2.0918640616783932,2.272125885509337,3.367295829986474,5.429345628954441
38,12,1.0986122886681098,6,15,4,2.468099531471619,2.1400661634962708,2.33214389523559,3.295836866004329,5.497168225293202
38,7,1.0986122886681098,6,15,4,2.5416019934645457,2.312535423847214,2.451005098112319,3.1780538303479458,5.602118820879701
38,7,1.0986122886681098,6,15,4,2.5257286443082556,2.2082744135228043,2.3978952727983707,3.258096538021482,5.54907608489522
38,6,1.0986122886681098,6,15,4,2.509599262378372,2.186051276738094,2.379546134130174,3.258096538021482,5.537334267018537
38,13,1.3862943611198906,8,15,4,2.8903717578961645,2.6461747973841225,2.791165107812717,2.833213344056216,5.934894195619588
38,3,0.6931471805599453,4,26,4,2.312535423847214,2.028148247292285,2.1972245773362196,3.4339872044851463,5.342334251964811
38,3,0.6931471805599453,4,15,4,2.3978952727983707,2.163323025660538,2.302585092994046,3.332204510175204,5.455321115357702
38,3,0.6931471805599453,4,15,4,2.379546134130174,2.1972245773362196,2.302585092994046,3.332204510175204,5.455321115357702
38,13,1.0986122886681098,6,15,4,2.6026896854443837,2.33214389523559,2.4932054526026954,3.1354942159291497,5.641907070938114
38,13,1.0986122886681098,6,15,4,2.7013612129514133,2.4159137783010487,2.580216829592325,3.044522437723423,5.7430031878094825
38,13,1.547562508716013,8,15,4,2.8449093838194073,2.533696813957432,2.714694743820879,2.9444389791664403,5.872117789475416
38,10,1.3862943611198906,8,15,4,2.667228206581955,2.2512917986064953,2.501435951739211,3.1354942159291497,5.655991810819852
38,10,1.791759469228055,12,23,4,2.91235066461494,2.4069451083182885,2.714694743820879,2.9444389791664403,5.872117789475416
38,1,0.6931471805599453,4,23,4,2.4423470353692043,2.2823823856765264,2.3702437414678603,3.258096538021482,5.5254529391317835
38,1,0.6931471805599453,4,23,4,2.424802725718295,2.2617630984737906,2.3513752571634776,3.295836866004329,5.5134287461649825
38,1,0.6931471805599453,4,23,4,2.509599262378372,2.33214389523559,2.4336133554004498,3.2188758248682006,5.5909869805108565
38,12,1.0986122886681098,6,15,4,2.5494451709255714,2.1400661634962708,2.379546134130174,3.258096538021482,5.53338948872752
38,7,1.3862943611198906,8,15,4,2.624668592163159,2.2192034840549946,2.4595888418037104,3.1780538303479458,5.616771097666572
38,10,1.3862943611198906,8,15,4,2.6026896854443837,2.151762203259462,2.424802725718295,3.2188758248682006,5.579729825986222
38,12,1.3862943611198906,8,15,4,2.6026896854443837,2.151762203259462,2.424802725718295,3.2188758248682006,5.579729825986222
38,15,1.0986122886681098,6,15,4,2.468099531471619,2.1400661634962708,2.33214389523559,3.295836866004329,5.484796933490655
38,15,1.547562508716013,8,15,4,2.6026896854443837,2.2300144001592104,2.451005098112319,3.1780538303479458,5.598421958998375
38,15,0.6931471805599453,4,15,4,2.302585092994046,1.9878743481543455,2.174751721484161,3.4657359027997265,5.3230099791384085
3,7,0.4054651081081644,3,18,4,2.174751721484161,1.916922612182061,2.066862759472976,3.58351893845611,5.214935757608986
3,7,0.4054651081081644,3,16,4,2.1400661634962708,1.824549292051046,2.0149030205422647,3.6375861597263857,5.1647859739235145
3,7,0.4054651081081644,3,18,4,2.174751721484161,1.916922612182061,2.066862759472976,3.58351893845611,5.214935757608986
3,7,0.4054651081081644,3,16,4,2.128231705849268,1.840549633397487,2.0149030205422647,3.6375861597263857,5.1647859739235145
3,12,0.4054651081081644,3,21,4,2.322387720290225,2.028148247292285,2.1972245773362196,3.4339872044851463,5.356586274672012
3,12,0.4054651081081644,3,16,4,2.3513752571634776,2.0014800002101243,2.2082744135228043,3.4339872044851463,5.365976015021851
3,4,0.4054651081081644,3,18,4,2.174751721484161,1.916922612182061,2.066862759472976,3.58351893845611,5.214935757608986
3,4,0.4054651081081644,3,16,4,2.128231705849268,1.840549633397487,2.0149030205422647,3.6375861597263857,5.1647859739235145
3,5,0.4054651081081644,3,21,4,2.33214389523559,2.066862759472976,2.2192034840549946,3.4339872044851463,5.3706380281276624
3,5,0.4054651081081644,3,16,4,2.3513752571634776,2.0014800002101243,2.2082744135228043,3.4339872044851463,5.365976015021851
3,7,0.6931471805599453,4,18,4,2.2300144001592104,1.9878743481543455,2.128231705849268,3.5263605246161616,5.2832037287379885
3,7,0.6931471805599453,4,16,4,2.322387720290225,2.0014800002101243,2.1972245773362196,3.4339872044851463,5.3471075307174685
3,7,0.6931471805599453,4,18,4,2.2300144001592104,1.9878743481543455,2.128231705849268,3.5263605246161616,5.2832037287379885
3,7,0.6931471805599453,4,16,4,2.322387720290225,2.0014800002101243,2.1972245773362196,3.4339872044851463,5.3471075307174685
3,12,0.6931471805599453,4,21,4,2.341805806147327,2.028148247292285,2.2192034840549946,3.4339872044851463,5.365976015021851
3,12,0.6931471805599453,4,16,4,2.4336133554004498,2.0412203288596382,2.272125885509337,3.367295829986474,5.424950017481403
3,4,0.6931471805599453,4,18,4,2.2407096892759584,1.9740810260220096,2.128231705849268,3.5263605246161616,5.2832037287379885
3,4,0.6931471805599453,4,16,4,2.322387720290225,2.0014800002101243,2.1972245773362196,3.4339872044851463,5.3471075307174685
3,12,0.6931471805599453,4,21,4,2.3513752571634776,2.028148247292285,2.2192034840549946,3.4339872044851463,5.3706380281276624
3,12,0.6931471805599453,4,16,4,2.424802725718295,2.0541237336955462,2.272125885509337,3.367295829986474,5.429345628954441
3,7,0.6931471805599453,4,18,4,2.2300144001592104,1.9878743481543455,2.128231705849268,3.5263605246161616,5.2832037287379885
3,7,0.6931471805599453,4,16,4,2.322387720290225,2.0014800002101243,2.1972245773362196,3.4339872044851463,5.3471075307174685
3,12,0.6931471805599453,4,21,4,2.341805806147327,2.028148247292285,2.2192034840549946,3.4339872044851463,5.365976015021851
3,12,0.6931471805599453,4,16,4,2.4336133554004498,2.0412203288596382,2.272125885509337,3.367295829986474,5.424950017481403
3,4,0.6931471805599453,4,18,4,2.2407096892759584,1.9740810260220096,2.128231705849268,3.5263605246161616,5.2832037287379885
3,4,0.6931471805599453,4,16,4,2.379546134130174,2.0412203288596382,2.2407096892759584,3.4011973816621555,5.393627546352362
3,12,0.6931471805599453,4,21,4,2.3608540011180215,2.0541237336955462,2.2300144001592104,3.4011973816621555,5.393627546352362
3,12,0.6931471805599453,4,16,4,2.424802725718295,2.0541237336955462,2.272125885509337,3.367295829986474,5.429345628954441
5,3,0.4054651081081644,4,6,3,2.2617630984737906,2.186051276738094,2.2300144001592104,3.4011973816621555,5.375278407684165
5,9,0.1823215567939546,3,7,3,1.8870696490323797,1.7227665977411035,1.824549292051046,3.828641396489095,4.962844630259907
5,9,0.1823215567939546,3,8,3,1.9600947840472698,1.7578579175523736,1.8718021769015913,3.7612001156935624,5.017279836814924
5,9,0.1823215567939546,3,7,3,1.9315214116032138,1.7404661748405046,1.8562979903656263,3.784189633918261,4.997212273764115
5,9,0.1823215567939546,3,8,3,1.9740810260220096,1.7749523509116738,1.8870696490323797,3.7612001156935624,5.030437921392435
5,3,0.8754687373538999,4,3,3,2.2925347571405443,2.0918640616783932,2.2082744135228043,3.4339872044851463,5.356586274672012
5,3,1.0986122886681098,6,18,4,2.4849066497880004,2.174751721484161,2.3608540011180215,3.295836866004329,5.5053315359323625
5,3,0.6931471805599453,4,3,3,2.272125885509337,2.0541237336955462,2.174751721484161,3.4657359027997265,5.327876168789581
5,3,0.6931471805599453,4,3,3,2.312535423847214,2.1041341542702074,2.2192034840549946,3.4339872044851463,5.3612921657094255
5,3,0.8754687373538999,4,3,3,2.33214389523559,2.1162555148025524,2.2407096892759584,3.4011973816621555,5.384495062789089
30,15,1.308332819650179,6,24,4,2.533696813957432,2.2300144001592104,2.4069451083182885,3.2188758248682006,5.564520407322694
30,15,1.308332819650179,6,16,4,2.5877640352277083,2.2300144001592104,2.4423470353692043,3.2188758248682006,5.598421958998375
30,15,1.308332819650179,6,24,4,2.5649493574615367,2.272125885509337,2.4423470353692043,3.2188758248682006,5.602118820879701
30,15,1.308332819650179,6,16,4,2.6100697927420065,2.272125885509337,2.468099531471619,3.1780538303479458,5.631211781821365
30,12,0.9162907318741551,4,7,3,2.151762203259462,1.8082887711792655,2.0014800002101243,3.6375861597263857,5.159055299214529
30,12,0.6931471805599453,4,7,3,2.2082744135228043,1.9315214116032138,2.0918640616783932,3.5553480614894135,5.247024072160486
30,12,0.9162907318741551,4,7,3,2.1400661634962708,1.840549633397487,2.0149030205422647,3.6375861597263857,5.176149732573829
30,12,0.9162907318741551,4,7,3,2.2082744135228043,1.8718021769015913,2.066862759472976,3.58351893845611,5.225746673713202
30,12,0.9162907318741551,4,7,3,2.2300144001592104,1.9021075263969205,2.0918640616783932,3.5553480614894135,5.247024072160486
30,13,1.7227665977411035,8,24,3,2.8735646395797834,2.5572273113676265,2.740840023925201,2.8903717578961645,5.8971538676367405
30,2,0.9162907318741551,4,25,3,2.617395832834079,2.3702437414678603,2.509599262378372,3.1354942159291497,5.66988092298052
30,2,1.3862943611198906,6,25,3,2.6878474937846906,2.33214389523559,2.5416019934645457,3.091042453358316,5.700443573390687
30,2,1.3862943611198906,6,25,3,2.760009940032921,2.4423470353692043,2.631888840136646,2.995732273553991,5.786897381366708
30,2,1.3862943611198906,6,16,3,2.714694743820879,2.4423470353692043,2.6026896854443837,3.044522437723423,5.75890177387728
30,7,1.33500106673234,6,9,4,2.653241964607215,2.3702437414678603,2.533696813957432,3.091042453358316,5.68697535633982
30,12,0.47000362924573563,4,7,3,2.0412203288596382,1.8870696490323797,1.9740810260220096,3.6635616461296463,5.1298987149230735
30,12,1.252762968495368,6,4,4,2.451005098112319,2.066862759472976,2.2925347571405443,3.367295829986474,5.4510384535657
30,9,0.47000362924573563,4,19,3,2.1972245773362196,1.916922612182061,2.0794415416798357,3.5553480614894135,5.236441962829949
30,9,0.47000362924573563,4,8,3,2.163323025660538,1.916922612182061,2.066862759472976,3.58351893845611,5.225746673713202
30,6,1.252762968495368,6,4,3,2.4595888418037104,2.1162555148025524,2.322387720290225,3.332204510175204,5.480638923341991
30,6,1.252762968495368,6,4,3,2.4595888418037104,2.1400661634962708,2.33214389523559,3.295836866004329,5.488937726156687
30,1,0.6931471805599453,4,7,3,2.2823823856765264,2.174751721484161,2.2300144001592104,3.4011973816621555,5.384495062789089
30,3,1.252762968495368,6,7,3,2.451005098112319,2.1400661634962708,2.322387720290225,3.332204510175204,5.480638923341991
30,3,1.252762968495368,6,7,3,2.4932054526026954,2.186051276738094,2.3702437414678603,3.258096538021482,5.521460917862246
30,3,1.252762968495368,6,7,3,2.517696472610991,2.2192034840549946,2.3978952727983707,3.258096538021482,5.556828061699537
30,5,0.6931471805599453,4,4,3,2.151762203259462,1.9740810260220096,2.0794415416798357,3.5553480614894135,5.236441962829949
30,5,0.6931471805599453,4,16,3,2.312535423847214,2.0918640616783932,2.2192034840549946,3.4339872044851463,5.37989735354046
30,5,0.6931471805599453,4,4,3,2.2082744135228043,2.028148247292285,2.128231705849268,3.5263605246161616,5.288267030694535
30,3,0.9162907318741551,4,7,3,2.2082744135228043,1.9600947840472698,2.1041341542702074,3.5263605246161616,5.2574953720277815
